age_group,biomarker_id,biomarker_name,group_name,estimate,se,hazard_ratio,ci_lower,ci_upper,pvalue,n_events,n,endpoint_type,analysis_method,sex,icd10,icd10_desc,icd10_chapter,endpoint_type_icd10
"Full population","mldlfcpct","M-LDL-FC %","Medium LDL ratios","-0.2012023642047949","0.0073610494699298","0.8177469321012035","0.8060334620341676","0.8296306251024896","1.7021347992812358e-164","14814","485430","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldll","M-LDL-L","Medium LDL (average diameter 23 nm)","-0.2700779941174034","0.0083387766332802","0.7633199575487383","0.7509456527719804","0.7758981697829039","4.023585420355204e-230","14885","486225","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldlp","M-LDL-P","Medium LDL (average diameter 23 nm)","-0.2531043155091919","0.0087208475697022","0.7763868884057825","0.7632289884909572","0.7897716276214982","3.3828703640084993e-185","14886","486229","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldlpl","M-LDL-PL","Medium LDL (average diameter 23 nm)","-0.2758245327716391","0.0085672169786148","0.7589460892451799","0.7463084606981202","0.7717977173161685","2.050371712139041e-227","14885","486232","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldlplpct","M-LDL-PL %","Medium LDL ratios","0.027507993213333","0.0084138442764041","1.0278898312171199","1.011077767486409","1.0449814436590916","0.0010778620576","14886","486216","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldltg","M-LDL-TG","Medium LDL (average diameter 23 nm)","0.0619117932776696","0.0080826509778311","1.0638685002358406","1.0471474965382797","1.0808565073551528","1.8616845127217245e-14","14794","484823","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldltgpct","M-LDL-TG %","Medium LDL ratios","0.3448787272660656","0.0075879554771129","1.411818694172515","1.390976939622312","1.4329727319248025","0","14674","483568","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mufa","MUFA","Fatty acids","0.0370547528537861","0.0083189657249988","1.0377498390478672","1.0209663492626684","1.0548092297279128","0.000008418697062552787","14796","484788","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mufabyfa","MUFA %","Fatty acid ratios","0.2867798075953146","0.0083697448755258","1.3321308560827698","1.3104559205771917","1.3541642949319506","2.7112712163485574e-257","14873","485660","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldlc","M-VLDL-C","Medium VLDL (average diameter 44.5 nm)","-0.295730949797822","0.0085601772942324","0.7439875711011268","0.7316091195758754","0.7565754596851341","1.5652400467470291e-261","14888","486234","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldlce","M-VLDL-CE","Medium VLDL (average diameter 44.5 nm)","-0.3235565590911111","0.0085309202729011","0.7235710322450954","0.7115730738247911","0.7357712903469795","9.06260429e-299","14888","486237","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldlcepct","M-VLDL-CE %","Medium VLDL ratios","-0.2015780855823794","0.0061672445565775","0.8174397448093889","0.8076181773666999","0.8273807538269885","2.5285709128947924e-234","14889","486286","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldlcpct","M-VLDL-C %","Medium VLDL ratios","-0.225574350365108","0.0068357165759811","0.7980577223589794","0.7874366508729446","0.808822052555904","8.292764233054314e-239","14889","486286","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldlfc","M-VLDL-FC","Medium VLDL (average diameter 44.5 nm)","-0.2329039043017196","0.0086942936624523","0.7922296997327491","0.7788438364620383","0.8058456236743079","4.4426100052388136e-158","14888","486228","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldlfcpct","M-VLDL-FC %","Medium VLDL ratios","-0.2279591396765077","0.0072118296909879","0.7961567903948508","0.7849821299365782","0.807490528406096","2.7722038544490398e-219","14880","486173","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldll","M-VLDL-L","Medium VLDL (average diameter 44.5 nm)","-0.1587592624619259","0.0085124807797284","0.8532017319320748","0.8390846155076236","0.8675563607271002","1.25862922571316e-77","14885","486211","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldlp","M-VLDL-P","Medium VLDL (average diameter 44.5 nm)","-0.1884254613170406","0.0087567328320058","0.8282622387141991","0.814167909139306","0.8426005598833762","1.0612058786188672e-102","14887","486212","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldlpl","M-VLDL-PL","Medium VLDL (average diameter 44.5 nm)","-0.1993500384166237","0.0086302494154036","0.8192630695885126","0.8055215466836291","0.8332390113646514","4.739554906015127e-118","14888","486215","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldlplpct","M-VLDL-PL %","Medium VLDL ratios","-0.2274720998852467","0.0074340976298829","0.7965446448744712","0.7850224748402558","0.8082359315984022","1.2822259065183448e-205","14870","486036","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldltg","M-VLDL-TG","Medium VLDL (average diameter 44.5 nm)","-0.0345622672968135","0.0085292486153658","0.9660281858499241","0.9500130149035397","0.9823133380454264","0.0000507370909318682","14871","486087","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mvldltgpct","M-VLDL-TG %","Medium VLDL ratios","0.2550553842075624","0.008645530439384","1.290533094046376","1.2688489419195887","1.312587820193382","2.761086723012031e-191","14887","486271","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","nonhdlc","non-HDL-C","Cholesterol","-0.3025079471074341","0.0078836097151826","0.7389626156203128","0.7276320225181536","0.750469647273929","3.9e-306","14887","486232","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pc","Phosphatidylcholines","Other lipids","-0.2618045420515292","0.0086791363706268","0.7696614454536794","0.7566793847034238","0.7828662344885035","6.858071676275435e-200","14868","485565","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pg","Phosphoglycerides","Other lipids","-0.2269487690917404","0.0086392752057359","0.7969616103114467","0.7835802883329102","0.8105714471984864","4.288848311064211e-152","14868","485556","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","phe","Phenylalanine","Aromatic amino acids","0.1255266751210081","0.007890468087981","1.1337454113532053","1.1163465647800497","1.1514154280733624","5.519300535758089e-57","14824","485384","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pufa","PUFA","Fatty acids","-0.2810673221776857","0.0084377207790482","0.7549775070394089","0.7425944174026113","0.7675670901608859","2.692688585851909e-243","14867","485539","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pufabyfa","PUFA %","Fatty acid ratios","-0.2326175863405284","0.0073379556357287","0.7924565618009644","0.781140709633376","0.8039363389934547","1.5244356843853831e-220","14867","485633","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pufabymufa","PUFA/MUFA","Fatty acid ratios","-0.2750305567903192","0.0081227755421877","0.7595489134934761","0.747552160025816","0.7717381914449913","2.6585860557835008e-251","14873","485649","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pureldlc","LDL-C","Cholesterol","-0.3219952312087719","0.0078985253651646","0.7247016462725163","0.7135688568862567","0.7360081245723582","0","14886","486229","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pureldlce","LDL-CE","Cholesteryl esters","-0.3106821658581414","0.0080627830530164","0.7329467943680621","0.7214550376120626","0.7446215985302813","0","14885","486226","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pureldld","LDL particle size","Lipoprotein particle sizes","-0.1442212781242079","0.0079639072828808","0.8656961672396438","0.8522882085581404","0.8793150561607066","2.688472300880696e-73","14882","486213","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pureldlfc","LDL-FC","Free cholesterol","-0.3522406362502094","0.0081600855333853","0.7031109076453094","0.6919549657378682","0.7144467095812271","0","14888","486236","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pureldll","LDL-L","Total lipids","-0.3042493624627291","0.0079276656549822","0.7376768945865735","0.7263032968455254","0.7492285979842213","3.06e-305","14885","486224","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pureldlp","LDL-P","Lipoprotein particle concentrations","-0.2701630267768813","0.0087118745361681","0.76325505318225","0.7503329025488901","0.7763997476710426","3.843879546027416e-211","14887","486221","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pureldlpl","LDL-PL","Phospholipids","-0.3104414087607349","0.0082885388820573","0.733123277754789","0.7213095172577604","0.7451305265307633","5.112886092657534e-292","14887","486235","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pureldltg","LDL-TG","Triglycerides","0.06230028013437","0.0081469956570228","1.064281879456438","1.0474222740183226","1.0814128618764827","2.0568221811514204e-14","14808","485128","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","pyr","Pyruvate","Glycolysis related metabolites","0.0793949559517725","0.0083461688196998","1.0826318295261002","1.0650656762124884","1.1004877018205494","1.857007553630443e-21","14780","482946","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","remnantc","Remnant-C","Cholesterol","-0.272976206548292","0.008115658222766","0.7611108968688618","0.7490999223658168","0.7733144538354815","5.038890480620995e-248","14888","486240","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sfa","SFA","Fatty acids","-0.0600466941421598","0.0083575755452675","0.9417205597239053","0.9264200382047284","0.9572737808276167","6.735367186912611e-13","14818","484900","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sfabyfa","SFA %","Fatty acid ratios","0.1005594521301711","0.0079833758724597","1.105789381284117","1.0886213023710474","1.1232282090176657","2.2182738222126605e-36","14864","485567","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdlc","S-HDL-C","Small HDL (average diameter 8.7 nm)","-0.2308334974927371","0.0084893723692081","0.7938716366495151","0.7807715610857204","0.8071915101520801","8.326114002513132e-163","14882","486127","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdlce","S-HDL-CE","Small HDL (average diameter 8.7 nm)","-0.2278046057187167","0.0084513542388851","0.7962798331615907","0.783198377006792","0.8095797837619267","5.010487929850141e-160","14883","486142","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdlcepct","S-HDL-CE %","Small HDL ratios","-0.1822172420457068","0.0076764369476537","0.8334202668243503","0.820974640577344","0.846054563469959","1.4891970130309682e-124","14858","485973","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdlcpct","S-HDL-C %","Small HDL ratios","-0.2209930393755824","0.0076279520424332","0.8017222607583179","0.7898250408091649","0.8137986898173435","1.5054891500598905e-184","14876","486160","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdlfc","S-HDL-FC","Small HDL (average diameter 8.7 nm)","-0.1955154186623333","0.0087126203856328","0.8224106629941119","0.8084858071874647","0.8365753518411319","1.5851030660619765e-111","14884","486087","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdlfcpct","S-HDL-FC %","Small HDL ratios","-0.1772843141779196","0.0088980428715702","0.8375416257098475","0.8230613981714964","0.852276605797678","2.5219585841809374e-88","14859","485436","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdll","S-HDL-L","Small HDL (average diameter 8.7 nm)","-0.1437557281633695","0.0084693176353897","0.866099285885054","0.8518408284034832","0.8805964072143472","1.2855141086467724e-64","14880","486111","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdlp","S-HDL-P","Small HDL (average diameter 8.7 nm)","-0.2166516396164974","0.0086061370476752","0.8052104238645941","0.7917420234229375","0.8189079365739974","7.701505485958778e-140","14882","486129","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdlpl","S-HDL-PL","Small HDL (average diameter 8.7 nm)","-0.1143926904573794","0.0085419902896445","0.8919076434842821","0.8770993655058426","0.906965933155023","6.751729121174951e-41","14880","486101","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdlplpct","S-HDL-PL %","Small HDL ratios","0.1558936820826028","0.0085587605951943","1.1687019425278364","1.1492602922829729","1.1884724806380353","3.9590248534817086e-74","14885","486258","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdltg","S-HDL-TG","Small HDL (average diameter 8.7 nm)","0.1108591826999228","0.0082174605050751","1.1172375693987329","1.0993872290760844","1.135377739038302","1.7744083803995362e-41","14853","485915","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","shdltgpct","S-HDL-TG %","Small HDL ratios","0.2137213610056724","0.0090992912265211","1.2382775743012426","1.2163891417086483","1.2605598804207638","5.449054268708348e-122","14866","486105","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldlc","S-LDL-C","Small LDL (average diameter 18.7 nm)","-0.2841804403012021","0.0085161104269576","0.7526308275199061","0.7401724963755588","0.7652988530472008","3.7676733819261836e-244","14887","486241","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldlce","S-LDL-CE","Small LDL (average diameter 18.7 nm)","-0.2581507713446312","0.0086258759828646","0.772478755665803","0.7595284579920011","0.7856498616688723","8.640077867889552e-197","14885","486222","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldlcepct","S-LDL-CE %","Small LDL ratios","-0.1455917957399096","0.0082125561969423","0.8645105280478795","0.8507062383032777","0.8785388180487071","2.551644937378597e-70","14874","485971","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldlcpct","S-LDL-C %","Small LDL ratios","-0.3178708510318356","0.0068789757023793","0.7276967636322234","0.7179512254219792","0.7375745887049232","0","14807","485423","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldlfc","S-LDL-FC","Small LDL (average diameter 18.7 nm)","-0.3149438405711925","0.0082556693554051","0.7298298599462412","0.718115433110075","0.7417353811243094","1.991317e-301","14888","486252","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldlfcpct","S-LDL-FC %","Small LDL ratios","-0.1792664103494593","0.0070051782581437","0.8358831818006458","0.8244848105801189","0.8474391336882919","1.9433731140335547e-144","14752","484329","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldll","S-LDL-L","Small LDL (average diameter 18.7 nm)","-0.2578296324160306","0.0084819915263948","0.7727268685029773","0.7599867076356797","0.785680601130536","5.963494500788671e-203","14885","486230","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldlp","S-LDL-P","Small LDL (average diameter 18.7 nm)","-0.2304807717660491","0.0086712411488245","0.7941517049902","0.780768643284325","0.8077641641522407","1.1590948607405302e-155","14886","486227","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldlpl","S-LDL-PL","Small LDL (average diameter 18.7 nm)","-0.2462364548311069","0.0084709761957716","0.7817373574951036","0.7688652378704498","0.79482497842671","9.04875215237828e-186","14884","486229","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldlplpct","S-LDL-PL %","Small LDL ratios","0.1239060472158945","0.0084305543288253","1.1319095199525098","1.1133596555286247","1.1507684466532933","6.712136535966798e-49","14871","486027","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldltg","S-LDL-TG","Small LDL (average diameter 18.7 nm)","0.0545093586776986","0.0080887977318469","1.0560223593403828","1.0394121522484376","1.0728980039481781","1.5962282156024786e-11","14786","484819","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sldltgpct","S-LDL-TG %","Small LDL ratios","0.2611047724215877","0.0079117123481031","1.29836369101571","1.2783853242944079","1.3186542759151043","7.526017609405981e-239","14710","483910","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","sm","Sphingomyelins","Other lipids","-0.2895678128166296","0.0087420048345513","0.7485870273948143","0.7358697527452825","0.7615240815282945","1.3535192808122037e-240","14869","485567","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlc","S-VLDL-C","Small VLDL (average diameter 36.8 nm)","-0.1755261363837367","0.0086145872082248","0.839015468056657","0.824967962023965","0.8533021741975015","2.7613590401894323e-92","14885","486192","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlce","S-VLDL-CE","Small VLDL (average diameter 36.8 nm)","-0.141757295509711","0.0086251815156589","0.8678318576166196","0.853284164741376","0.8826275749797623","1.0692512814126652e-60","14885","486191","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlcepct","S-VLDL-CE %","Small VLDL ratios","-0.1659877824627842","0.0075908978271661","0.8470565830715082","0.8345472287592155","0.8597534449806365","5.393508230396626e-106","14886","486235","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlcpct","S-VLDL-C %","Small VLDL ratios","-0.228953208463772","0.007468724091852","0.7953657490196614","0.7838074347958732","0.8070945064183482","2.2717262400391398e-206","14888","486280","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlfc","S-VLDL-FC","Small VLDL (average diameter 36.8 nm)","-0.2278809193235135","0.0086909282404572","0.7962190684957099","0.7827709624045973","0.8098982147839222","1.549513891690486e-151","14886","486214","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlfcpct","S-VLDL-FC %","Small VLDL ratios","-0.2877532466784611","0.0073968253031097","0.7499466212296088","0.7391524963816942","0.7608983767853985","0","14887","486276","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldll","S-VLDL-L","Small VLDL (average diameter 36.8 nm)","-0.0839929452266467","0.008578781585764","0.9194377424971304","0.9041071859094488","0.9350282527373778","1.233432365562711e-22","14877","486147","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlp","S-VLDL-P","Small VLDL (average diameter 36.8 nm)","-0.0569123306676499","0.0085760628473798","0.944676884928066","0.9289304449550332","0.9606902451782531","3.21908064676477e-11","14876","486142","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlpl","S-VLDL-PL","Small VLDL (average diameter 36.8 nm)","-0.1655956509098931","0.0086510418709559","0.8473888058180683","0.8331415752469067","0.8618796727470575","1.135048785259853e-81","14885","486187","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlplpct","S-VLDL-PL %","Small VLDL ratios","-0.2951225057230385","0.0078884920355904","0.7444403836720692","0.7330187848190098","0.756039949206286","2.5143524919436072e-291","14886","486264","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldltg","S-VLDL-TG","Small VLDL (average diameter 36.8 nm)","0.0473791524871704","0.0083550676841837","1.0485194824930113","1.0314888250958894","1.0658313288708778","1.4220826787730504e-8","14858","485954","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldltgpct","S-VLDL-TG %","Small VLDL ratios","0.2716708790636269","0.008801557533259","1.312155072530467","1.2897131461212645","1.3349875044272428","3.3932118065610593e-209","14888","486280","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","tgbypg","TG/PG","Other lipids","0.1560505824177273","0.0085154364158619","1.1688853266404178","1.1495382350997398","1.1885580358418697","5.169678175512846e-75","14871","485641","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalbcaa","Total BCAA","Branched-chain amino acids","0.0437397442687431","0.0083992796029163","1.0447104276283705","1.027652583630595","1.0620514121023024","1.91340986532879e-7","14842","485151","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalc","Total-C","Cholesterol","-0.3405648080026036","0.007832203789698","0.7113684226971684","0.7005315132439704","0.7223729742967603","0","14887","486225","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalce","Total-CE","Cholesteryl esters","-0.3494647233380785","0.0078809986273291","0.705065393779094","0.6942581034357528","0.7160409177001024","0","14887","486224","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalfc","Total-FC","Free cholesterol","-0.3216469078886336","0.0081701773270364","0.7249541207248726","0.7134374905886162","0.7366566575052921","0","14887","486229","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totall","Total-L","Total lipids","-0.2534076076310344","0.0080675893863004","0.7761514520838227","0.7639750993441949","0.7885218734078417","1.4511788143520994e-216","14883","486191","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalp","Total-P","Lipoprotein particle concentrations","-0.2952768557140726","0.0091712428311219","0.7443254881728119","0.7310653013697117","0.7578261904999337","2.011123396543033e-227","14885","486127","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalpl","Total-PL","Phospholipids","-0.2713192235332374","0.00840119861616","0.7623730901251512","0.7499223787401362","0.7750305165227963","8.142842320679084e-229","14884","486203","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totaltg","Total triglycerides","Triglycerides","0.0380526132109178","0.0084203791270812","1.0387858853016472","1.0217825194069243","1.056072202261062","0.00000621003456944114","14838","485695","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totfa","Total fatty acids","Fatty acids","-0.1000715948231619","0.0084156710547917","0.9047726386799859","0.889971080957052","0.9198203685715591","1.316593895179557e-32","14844","485293","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","tyr","Tyrosine","Aromatic amino acids","0.0976716259530621","0.0079871111127978","1.1026006602146021","1.085474141348733","1.1199973998414179","2.185270974252846e-34","14844","485435","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","unsat","Unsaturation","Fatty acids","-0.2731533100339541","0.0081611243629255","0.7609761134117133","0.7489005256841945","0.7732464130054466","1.3146963800561296e-245","14871","485589","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","val","Valine","Branched-chain amino acids","0.0479327296690392","0.0084082366504479","1.0491000796411039","1.031952445271282","1.066532650943658","1.1932519648234036e-8","14856","485590","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldlc","VLDL-C","Cholesterol","-0.1647148588627815","0.0084229884209247","0.8481355079354136","0.8342485360450852","0.862253643537694","3.711259295823138e-85","14886","486215","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldlce","VLDL-CE","Cholesteryl esters","-0.2001446784665886","0.008462015973728","0.8186123089364427","0.8051471447362686","0.8323026625918895","1.1223010034961143e-123","14887","486224","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldld","VLDL particle size","Lipoprotein particle sizes","0.0464994479756348","0.0087130493156938","1.0475975007690288","1.02985897080344","1.0656415632922402","9.46224573410781e-8","14889","486286","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldlfc","VLDL-FC","Free cholesterol","-0.1073008044142595","0.0085600040560303","0.898255433148251","0.8833105756967066","0.913453144771807","4.795455940896555e-36","14884","486191","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldll","VLDL-L","Total lipids","-0.0476398743494882","0.0085007893241784","0.953477096816212","0.9377223073341111","0.9694965844820758","2.092544232235132e-8","14870","486067","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldlp","VLDL-P","Lipoprotein particle concentrations","-0.0994394798892443","0.0086072728214469","0.9053447397744688","0.8901994550029046","0.9207476967446878","7.1320868925801075e-31","14883","486163","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldlpl","VLDL-PL","Phospholipids","-0.0683048282535414","0.0085206298215003","0.9339757279901552","0.9185074505561959","0.9497045015220275","1.0888416000636617e-15","14876","486139","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldltg","VLDL-TG","Triglycerides","0.0287908014938841","0.0084574780636533","1.0292092629121137","1.0122890417767254","1.0464123023646574","0.0006636232219770141","14839","485765","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlc","XL-HDL-C","Very large HDL (average diameter 14.3 nm)","-0.2111549117264597","0.0099971146912599","0.8096486330983662","0.7939385159843102","0.8256696153169213","5.037567181388362e-99","14857","485253","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlce","XL-HDL-CE","Very large HDL (average diameter 14.3 nm)","-0.2232138266777354","0.010163913773667","0.7999437816845839","0.7841655676708622","0.8160394695172623","6.738313477651535e-107","14864","485454","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlcepct","XL-HDL-CE %","Very large HDL ratios","-0.2211762799302917","0.0072924951702498","0.8015753661854662","0.7901997080534457","0.8131147874733291","4.711253974036228e-202","14620","481416","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlcpct","XL-HDL-C %","Very large HDL ratios","-0.0902601218071567","0.00852300338139","0.9136934827568427","0.898556934648766","0.9290850120239238","3.3096236664283957e-26","14713","481912","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
